"","account_num","address","bank_name","id","industry","legal_form","location","name","phone","tax_num"
"9746",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9747",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9748",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9749",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9750",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9751","000530000100088171","ГОЦЕ ДЕЛЧЕВ 94","ОХРИДСКА БАНКА А.Д. - ОХРИД","4725638","Трговија на мало со електрични апарати за домаќинствата во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за проектирање,инЖенеринг,трговија и услуги ХАН Фарук Муртеза Охрид ДООЕЛ","046/266-863","MK4020993101139"
"9752",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9753",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9754","000300000003739483","ЖЕЛЕЗНИЧКА 16","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","4150244","Одгледување на живина","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","ОХРИД","Друштво за производство, трговија, угостителство и услуги ГИЦА ДОО увоз-извоз Охрид-во стечај","046/521-711","MK4020990101707"
"9755",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9756",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9757",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9758",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9759","000530000100070129","ДАМЕ ГРУЕВ 12","ОХРИДСКА БАНКА А.Д. - ОХРИД","4146735","Дејност на школите за возачи","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за трговија и услуги Елизабета Горгиевска авто школа РОЛЕКС Охрид ДООЕЛ","046/261-201","MK4020990114116"
"9760","000530000400084921","МОМЧИЛО ЈОРДАНОСКИ 245","ОХРИДСКА БАНКА А.Д. - ОХРИД","5345162","Трговија на мало во продавници,претежно со храна,пијалаци и тутун","","ОХРИД","КИСКОМ Т.П. ТРГОВИЈА НА МАЛО КИРО ДИМИТРИ СОТИРОСКИ","046/252-501","MK5020999105865"
"9761",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9762",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9763",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9764","000530000100019786","С.ЛЕСКОЕЦ ОХРИД 124","ОХРИДСКА БАНКА А.Д. - ОХРИД","4172370","Производство на алати","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ЛЕСКОЕЦ","Трговско друштво за производство, трговија и услуги Сотироски Димче ДИМчЕ увоз-извоз с.Лескоец Охрид ДООЕЛ","046/230330","MK4020990102169"
"9765",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9766",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9767",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9768",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9769",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9770",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9771",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9772","000530000100110093","С.ВЕЛГОШТИ бб","ОХРИДСКА БАНКА А.Д. - ОХРИД","5500613","Производство на други производи од пластични маси","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за производство, трговија и услуги ВА-ПЛАСТ ДООЕЛ увоз-извоз Охрид","046/255-029","MK4020001126780"
"9773",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9774","000210065688740156","ВЕЛЕ МАРКОВ 3","НЛБ ТУТУНСКА БАНКА АД СКОПЈЕ","6568874","Трговија на мало во неспецијализирани продавници  претежно со храна  пијалаци и тутун","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за производство трговија и услуги ФРУКТА-ТРЕЈД ДООЕЛ Охрид","046/261-129","MK4020010510169"
"9775",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9776","000530000100205832","АБАС ЕМИН 371","ОХРИДСКА БАНКА А.Д. - ОХРИД","5357004","Ресторани и останати објекти за подготовка и послужување на храна","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за угостителство и трговија ЏАЈКО Џајкоски Сашо ДООЕЛ Охрид","046/254-684","MK4020999125170"
"9777",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9778",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9779",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9780",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9781",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9782",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9783","000300010000085638","БУЛЕВАР ТУРИСТИЧКА 50","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","4268814","Одржување и поправка на моторни возила","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за трговија и услуги  Маџар Зоран  Авто сервис  МАЏАР с.Косел ДООЕЛ Косел","075/331-772","MK4020991117348"
"9784",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9785","000530000100137253","ЈАНЕ САНДАНСКИ 92","ОХРИДСКА БАНКА А.Д. - ОХРИД","4526643","Трговија на мало со аудио и видеоопрема во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","ТРГОВСКО ДРУШТВО ЗА ПРОИЗВОДСТВО,ТРГОВИЈА И УСЛУГИ ФИЛИП МАЏАРОВСКИ МАЏАР ДООЕЛ ОХРИД","046/253-153","MK4020992117988"
"9786",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9787",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9788",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9789","000530000100398377","НАС. ДОЛНО КОЊСКО","ОХРИДСКА БАНКА А.Д. - ОХРИД","5795516","Останати специјализирани градежни работи  неспомнати на друго место","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за производство,трговија и услуги чЕМЕНКО увоз-извоз, ДООЕЛ Населба Коњско,Охрид","075/468-370","MK4020003135840"
"9790",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9791","000530000100032105","ЈОРДАН ПИПЕРКАТА 9","ОХРИДСКА БАНКА А.Д. - ОХРИД","4290216","Производство на сокови од овошје и зеленчук","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за производство, развој, трговија и услуги Милошоски Славе СЛОВИН ТЕМ-ХЕМ Охрид ДООЕЛ","046/231-490","MK4020991113920"
"9792",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9793",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9794",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9795",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9796",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9797",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9798",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9799","000530000100039865","МАРКО НЕСТОРОСКИ 162","ОХРИДСКА БАНКА А.Д. - ОХРИД","4973682","Трговија на мало со делови и прибор за моторни возила","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Друштво за трговија, угостителство и услуги ДО РИ КОМЕРЦ Донка ДООЕЛ увоз-извоз Охрид","046/253-013","MK4020995100172"
"9800","000530000100284984","СИРМА ВОЈВОДА 2/34","ОХРИДСКА БАНКА А.Д. - ОХРИД","5608562","Внатрешен патнички воден транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Друштво за сообраќај трговија и услуги  НАВАТЕХ  Охрид ДООЕЛ","046/266-208","MK4020002129910"
"9801",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9802",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9803",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9804",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9805","000240120000026892","БИСТРИЦА 41","УНИВЕРЗАЛНА ИНВЕСТИЦИОНА БАНКА АД СКОПЈЕ","4761731","Друга трговија на мало со нови производи во специјализирани продавници","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","ОХРИД","Трговско друштво за производство, трговија и услуги ОКЕАНИЈА увоз-извоз Охрид ДОО","070/249-933","MK4020993100973"
"9806","000530000100524865","ЖЕЛЕЗНИЧКА 26","ОХРИДСКА БАНКА А.Д. - ОХРИД","5985382","Трговија на мало со весници и канцелариски прибор во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за производство,трговија и услуги ПРЕСС ЕКСПРЕСС увоз-извоз ДООЕЛ Охрид","267866","MK4020005140728"
"9807",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9808",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9809",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9810",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9811","000530000100160533","ЈАНЕ САНДАНСКИ 86","ОХРИДСКА БАНКА А.Д. - ОХРИД","5112575","Дејност на школите за возачи","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за производство,трговија и услуги Душко Тодороски  АВТО-ЈОЛЕ Охрид ДООЕЛ","096/23-987","MK4020996110317"
"9812",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9813",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9814",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9815",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9816",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9817",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9818","000530000100461233","АНДОН ДУКОВ 47","ОХРИДСКА БАНКА А.Д. - ОХРИД","5898340","Друга трговија на мало со храна,пијалаци и тутун во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Друштво за производство трговија и услуги МИЛКО увоз-извоз Охрид ДООЕЛ","046/266-211","MK4020004138754"
"9819",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9820","000200000016176585","КОСЕЛ 194","СТОПАНСКА БАНКА АД СКОПЈЕ","4680251","Инженерство и со него поврзано техничко советување","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","КОСЕЛ","Друштво за производство и трговија ИНЖИНЕРИНГ ДАСС Охрид ДОО","046/260089","MK4020993121733"
"9821","000530000100343766","ПЕШТАНИ ББ","ОХРИДСКА БАНКА А.Д. - ОХРИД","5767423","Трговија на мало во неспецијализирани продавници  претежно со храна  пијалаци и тутун","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ПЕШТАНИ","Друштво за производство,трговија и услуги  ТИН Нада, ДООЕЛ с.Пештани Охрид","564-109/046","MK4020003134704"
"9822",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9823",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9824",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9825",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9826","000530000100475880","ПРИЛЕПСКА 18","ОХРИДСКА БАНКА А.Д. - ОХРИД","5919843","Поставување на подни и ѕидни облоги","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Друштво за производство трговиај и услуги  НИКЛЕСКИ увоз-извоз Охрид ДООЕЛ","046/230-029","MK4020004139173"
"9827","000530000100056549","С.ВЕЛГОШТИ","ОХРИДСКА БАНКА А.Д. - ОХРИД","4153880","Производство на други алатни машини","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ВЕЛГОШТИ","Трговско друштво за производство, трговија и услуги Илија Балоски МЕТАЛ ИМПЕКС с.Велгошти Охрид ДООЕЛ","070/331-893","MK4020990101618"
"9828",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9829",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9830",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9831",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9832","000200000005329075","МЕШЕИШТА ББ","СТОПАНСКА БАНКА АД СКОПЈЕ","4159225","Производство на мелнички производи","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","МЕШЕИШТА","Трговско друштво за производство и услуги  ИЛИНчЕ увоз-извоз с.Мешеишта Охрид ДОО","262-053","MK4020990113055"
"9833",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9834",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9835",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9836",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9837",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9838",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9839",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9840","000300010000003479","ЈАНЕ САНДАНСКИ 149","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","4323327","Трговија на мало со весници и канцелариски прибор во специјализирани продавници","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","ОХРИД","Трговско друштво за производство трговија и услуги СИВ Охрид ДОО","046/253-509","MK4020992115047"
"9841",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9842",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9843",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9844","000530000100071487","КАРПОШ ВОЈВОДА а-1/8","ОХРИДСКА БАНКА А.Д. - ОХРИД","4341074","Трговија на големо со овошје и зеленчук","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ОХРИД","Трговско друштво за производство, трговија и услуги Трајкоски Гоце  Г Е Н -ПРОМ увоз-извоз Охрид ДООЕЛ","046/263-614","MK4020992100120"
"9845",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9846",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9847",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9848",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"9849",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
